from_portid,from_portname,from_country,from_iso3,from_lat,from_lon,to_country,to_iso3,to_lat,to_lon,industry,hs_section,unit,scale,daily_export_value_at_risk,daily_import_value_at_risk,source_row_id
port57,Antwerp,Belgium,BEL,51.27935494,4.317802311,Indonesia,IDN,0.155919799590376,113.96538246847302,Wood & Wood Products,9+10,US Dollars,Unit,130022.17006117056,166322.27041341286,1098762
port57,Antwerp,Belgium,BEL,51.27935494,4.317802311,India,IND,23.58630056774672,81.17300408530181,Animal & Animal Products,1,US Dollars,Unit,166996.49186217954,3997.4160105181877,1098767
port57,Antwerp,Belgium,BEL,51.27935494,4.317802311,India,IND,23.58630056774672,81.17300408530181,Chemical & Allied Industries,6,US Dollars,Unit,4074139.6187807005,2580449.2845293684,1098770
port57,Antwerp,Belgium,BEL,51.27935494,4.317802311,India,IND,23.58630056774672,81.17300408530181,Machinery & Electrical Equipment,16+18,US Dollars,Unit,1955181.9628686688,8015209.669420353,1098773
port57,Antwerp,Belgium,BEL,51.27935494,4.317802311,India,IND,23.58630056774672,81.17300408530181,Metals,15,US Dollars,Unit,1673614.4538620266,1609621.6895941894,1098776
port57,Antwerp,Belgium,BEL,51.27935494,4.317802311,India,IND,23.58630056774672,81.17300408530181,Mineral Products,5,US Dollars,Unit,153847.72940531623,846020.3949086606,1098779
port57,Antwerp,Belgium,BEL,51.27935494,4.317802311,India,IND,23.58630056774672,81.17300408530181,Miscellaneous,19+20+21,US Dollars,Unit,187778.20445498265,51906.10588214729,1098782
port57,Antwerp,Belgium,BEL,51.27935494,4.317802311,India,IND,23.58630056774672,81.17300408530181,"Plastics, Rubber, Leather",7+8,US Dollars,Unit,1021933.9632611586,1315886.3393035245,1098784
port57,Antwerp,Belgium,BEL,51.27935494,4.317802311,India,IND,23.58630056774672,81.17300408530181,Prepared Foodstuffs & Beverages,3+4,US Dollars,Unit,619347.7888174271,22651.398656602483,1098786
port57,Antwerp,Belgium,BEL,51.27935494,4.317802311,India,IND,23.58630056774672,81.17300408530181,Stone & Glass,13+14,US Dollars,Unit,225007.5540374228,30303146.896871764,1098788
port57,Antwerp,Belgium,BEL,51.27935494,4.317802311,India,IND,23.58630056774672,81.17300408530181,Textiles & Footwear,11+12,US Dollars,Unit,1621540.0383094864,114628.080447579,1098790
port57,Antwerp,Belgium,BEL,51.27935494,4.317802311,India,IND,23.58630056774672,81.17300408530181,Total,,US Dollars,Unit,12622441.252884509,45752192.385859996,1098792
port57,Antwerp,Belgium,BEL,51.27935494,4.317802311,India,IND,23.58630056774672,81.17300408530181,Vegetable Products,2,US Dollars,Unit,728485.4129231926,75163.45687073824,1098794
port57,Antwerp,Belgium,BEL,51.27935494,4.317802311,India,IND,23.58630056774672,81.17300408530181,Vehicles & Equipment,17,US Dollars,Unit,157433.1347020295,148669.52042159627,1098796
port57,Antwerp,Belgium,BEL,51.27935494,4.317802311,India,IND,23.58630056774672,81.17300408530181,Wood & Wood Products,9+10,US Dollars,Unit,37134.899599917946,664842.1329429502,1098797
port57,Antwerp,Belgium,BEL,51.27935494,4.317802311,Korea,KOR,36.402386712544114,127.76224551357647,Stone & Glass,13+14,US Dollars,Unit,29411.29963725756,222349.60392580996,1098873
port57,Antwerp,Belgium,BEL,51.27935494,4.317802311,Korea,KOR,36.402386712544114,127.76224551357647,Textiles & Footwear,11+12,US Dollars,Unit,99577.98419630618,27165.47309904641,1098880
port57,Antwerp,Belgium,BEL,51.27935494,4.317802311,Korea,KOR,36.402386712544114,127.76224551357647,Animal & Animal Products,1,US Dollars,Unit,8091.98315578217,236089.2378105155,1098923
port57,Antwerp,Belgium,BEL,51.27935494,4.317802311,Korea,KOR,36.402386712544114,127.76224551357647,Chemical & Allied Industries,6,US Dollars,Unit,1477638.1785793614,1857641.3959692125,1098924
port57,Antwerp,Belgium,BEL,51.27935494,4.317802311,Korea,KOR,36.402386712544114,127.76224551357647,Machinery & Electrical Equipment,16+18,US Dollars,Unit,60903.802510181435,3918347.1001270884,1098925
port57,Antwerp,Belgium,BEL,51.27935494,4.317802311,Korea,KOR,36.402386712544114,127.76224551357647,Metals,15,US Dollars,Unit,1773401.4001848332,463907.4388915755,1098926
port57,Antwerp,Belgium,BEL,51.27935494,4.317802311,Korea,KOR,36.402386712544114,127.76224551357647,Mineral Products,5,US Dollars,Unit,26650.735453558056,5167412.100283035,1098927
port57,Antwerp,Belgium,BEL,51.27935494,4.317802311,Korea,KOR,36.402386712544114,127.76224551357647,Miscellaneous,19+20+21,US Dollars,Unit,1722.036460242645,15848.833924012726,1098928
port57,Antwerp,Belgium,BEL,51.27935494,4.317802311,Korea,KOR,36.402386712544114,127.76224551357647,"Plastics, Rubber, Leather",7+8,US Dollars,Unit,1408179.9863064915,403788.9016686951,1098929
port57,Antwerp,Belgium,BEL,51.27935494,4.317802311,Korea,KOR,36.402386712544114,127.76224551357647,Prepared Foodstuffs & Beverages,3+4,US Dollars,Unit,60951.395961406946,217975.75550414802,1098930
port57,Antwerp,Belgium,BEL,51.27935494,4.317802311,Korea,KOR,36.402386712544114,127.76224551357647,Total,,US Dollars,Unit,5074919.45324166,13717796.194168188,1098938
port57,Antwerp,Belgium,BEL,51.27935494,4.317802311,Korea,KOR,36.402386712544114,127.76224551357647,Vegetable Products,2,US Dollars,Unit,2298.7325988518955,47690.394761108975,1098942
port57,Antwerp,Belgium,BEL,51.27935494,4.317802311,Korea,KOR,36.402386712544114,127.76224551357647,Vehicles & Equipment,17,US Dollars,Unit,90566.47616661228,900205.865141811,1098948
port57,Antwerp,Belgium,BEL,51.27935494,4.317802311,Korea,KOR,36.402386712544114,127.76224551357647,Wood & Wood Products,9+10,US Dollars,Unit,35525.44203077512,239374.0930621279,1098954
port57,Antwerp,Belgium,BEL,51.27935494,4.317802311,Japan,JPN,36.76738832597829,137.46934234351835,Animal & Animal Products,1,US Dollars,Unit,80807.63007056099,283928.90380163974,1099019
port57,Antwerp,Belgium,BEL,51.27935494,4.317802311,Japan,JPN,36.76738832597829,137.46934234351835,Chemical & Allied Industries,6,US Dollars,Unit,787864.8579696976,856362.4634316835,1099024
port57,Antwerp,Belgium,BEL,51.27935494,4.317802311,Japan,JPN,36.76738832597829,137.46934234351835,Machinery & Electrical Equipment,16+18,US Dollars,Unit,1589700.0812027052,11341931.285945095,1099056
port57,Antwerp,Belgium,BEL,51.27935494,4.317802311,Japan,JPN,36.76738832597829,137.46934234351835,Metals,15,US Dollars,Unit,156275.45198967002,665119.2196111386,1099058
port57,Antwerp,Belgium,BEL,51.27935494,4.317802311,Japan,JPN,36.76738832597829,137.46934234351835,Mineral Products,5,US Dollars,Unit,62820.0915038069,860673.4668425921,1099060
port57,Antwerp,Belgium,BEL,51.27935494,4.317802311,Japan,JPN,36.76738832597829,137.46934234351835,Miscellaneous,19+20+21,US Dollars,Unit,9940.183942166153,233869.73380928856,1099064
port57,Antwerp,Belgium,BEL,51.27935494,4.317802311,Japan,JPN,36.76738832597829,137.46934234351835,"Plastics, Rubber, Leather",7+8,US Dollars,Unit,398183.7318874906,144936.42244867585,1099067
port57,Antwerp,Belgium,BEL,51.27935494,4.317802311,Japan,JPN,36.76738832597829,137.46934234351835,Prepared Foodstuffs & Beverages,3+4,US Dollars,Unit,49850.486056048016,650031.5291045624,1099071
port57,Antwerp,Belgium,BEL,51.27935494,4.317802311,Japan,JPN,36.76738832597829,137.46934234351835,Stone & Glass,13+14,US Dollars,Unit,75899.7604504319,46010.77026951905,1099075
port57,Antwerp,Belgium,BEL,51.27935494,4.317802311,Japan,JPN,36.76738832597829,137.46934234351835,Textiles & Footwear,11+12,US Dollars,Unit,30659.500886761194,82464.64601152769,1099145
port57,Antwerp,Belgium,BEL,51.27935494,4.317802311,Japan,JPN,36.76738832597829,137.46934234351835,Total,,US Dollars,Unit,5103024.570464275,22811600.11617816,1099146
port57,Antwerp,Belgium,BEL,51.27935494,4.317802311,Japan,JPN,36.76738832597829,137.46934234351835,Vegetable Products,2,US Dollars,Unit,11579.921484327431,136306.85079403422,1099147
port57,Antwerp,Belgium,BEL,51.27935494,4.317802311,Japan,JPN,36.76738832597829,137.46934234351835,Vehicles & Equipment,17,US Dollars,Unit,1837528.043266125,7213977.452042104,1099148
port57,Antwerp,Belgium,BEL,51.27935494,4.317802311,Japan,JPN,36.76738832597829,137.46934234351835,Wood & Wood Products,9+10,US Dollars,Unit,11914.829754484233,295987.3720662959,1099149
port57,Antwerp,Belgium,BEL,51.27935494,4.317802311,Singapore,SGP,1.352825189000635,103.81025757634052,"Plastics, Rubber, Leather",7+8,US Dollars,Unit,5339.966318595818,40277.41203697727,1099615
port57,Antwerp,Belgium,BEL,51.27935494,4.317802311,Russian Federation,RUS,59.039434214106194,98.6704990698032,Animal & Animal Products,1,US Dollars,Unit,87762.8326797543,365499.7566227891,1099628
port57,Antwerp,Belgium,BEL,51.27935494,4.317802311,Russian Federation,RUS,59.039434214106194,98.6704990698032,Chemical & Allied Industries,6,US Dollars,Unit,3449582.423449583,372882.5056346002,1099629
port57,Antwerp,Belgium,BEL,51.27935494,4.317802311,Russian Federation,RUS,59.039434214106194,98.6704990698032,Machinery & Electrical Equipment,16+18,US Dollars,Unit,113607.27715228513,2082060.6545615818,1099630
port57,Antwerp,Belgium,BEL,51.27935494,4.317802311,Russian Federation,RUS,59.039434214106194,98.6704990698032,Metals,15,US Dollars,Unit,901462.4645164099,252845.13158806844,1099631
port57,Antwerp,Belgium,BEL,51.27935494,4.317802311,Russian Federation,RUS,59.039434214106194,98.6704990698032,Mineral Products,5,US Dollars,Unit,18645319.577273015,36162.238927448496,1099632
port57,Antwerp,Belgium,BEL,51.27935494,4.317802311,Russian Federation,RUS,59.039434214106194,98.6704990698032,Miscellaneous,19+20+21,US Dollars,Unit,13247.356914897182,183765.5098893,1099633
port57,Antwerp,Belgium,BEL,51.27935494,4.317802311,Russian Federation,RUS,59.039434214106194,98.6704990698032,"Plastics, Rubber, Leather",7+8,US Dollars,Unit,138359.88028461396,271422.8853081654,1099634
port57,Antwerp,Belgium,BEL,51.27935494,4.317802311,Russian Federation,RUS,59.039434214106194,98.6704990698032,Prepared Foodstuffs & Beverages,3+4,US Dollars,Unit,294340.1069739117,299353.1585618415,1099635
port57,Antwerp,Belgium,BEL,51.27935494,4.317802311,Russian Federation,RUS,59.039434214106194,98.6704990698032,Stone & Glass,13+14,US Dollars,Unit,557519.313563464,20430.751461262505,1099636
port57,Antwerp,Belgium,BEL,51.27935494,4.317802311,Russian Federation,RUS,59.039434214106194,98.6704990698032,Textiles & Footwear,11+12,US Dollars,Unit,8345.224140560449,193184.80482397843,1099637
port57,Antwerp,Belgium,BEL,51.27935494,4.317802311,Russian Federation,RUS,59.039434214106194,98.6704990698032,Total,,US Dollars,Unit,24795337.494291704,5098073.695299047,1099638
port57,Antwerp,Belgium,BEL,51.27935494,4.317802311,Russian Federation,RUS,59.039434214106194,98.6704990698032,Vegetable Products,2,US Dollars,Unit,366573.3196307122,253286.27383324795,1099639
port57,Antwerp,Belgium,BEL,51.27935494,4.317802311,Russian Federation,RUS,59.039434214106194,98.6704990698032,Vehicles & Equipment,17,US Dollars,Unit,27392.600877320605,331758.1956082503,1099640
port57,Antwerp,Belgium,BEL,51.27935494,4.317802311,Russian Federation,RUS,59.039434214106194,98.6704990698032,Wood & Wood Products,9+10,US Dollars,Unit,191825.11683517462,435421.82847851154,1099641
port57,Antwerp,Belgium,BEL,51.27935494,4.317802311,Saudi Arabia,SAU,24.136038144757897,44.6009581782256,Animal & Animal Products,1,US Dollars,Unit,18.866141774031544,349210.4876316628,1099666
port57,Antwerp,Belgium,BEL,51.27935494,4.317802311,Saudi Arabia,SAU,24.136038144757897,44.6009581782256,Chemical & Allied Industries,6,US Dollars,Unit,1952623.2354427788,124040.8553203285,1099667
port57,Antwerp,Belgium,BEL,51.27935494,4.317802311,Saudi Arabia,SAU,24.136038144757897,44.6009581782256,Machinery & Electrical Equipment,16+18,US Dollars,Unit,297.8320962282822,864263.131669761,1099668
port57,Antwerp,Belgium,BEL,51.27935494,4.317802311,Singapore,SGP,1.352825189000635,103.81025757634052,Prepared Foodstuffs & Beverages,3+4,US Dollars,Unit,28000.112868354256,318058.9321158775,1099669
port57,Antwerp,Belgium,BEL,51.27935494,4.317802311,Saudi Arabia,SAU,24.136038144757897,44.6009581782256,Metals,15,US Dollars,Unit,35900.4225146626,118553.74873664149,1099670
port57,Antwerp,Belgium,BEL,51.27935494,4.317802311,Singapore,SGP,1.352825189000635,103.81025757634052,Stone & Glass,13+14,US Dollars,Unit,39.25723939813701,11073.614471602601,1099673
port57,Antwerp,Belgium,BEL,51.27935494,4.317802311,Saudi Arabia,SAU,24.136038144757897,44.6009581782256,Mineral Products,5,US Dollars,Unit,10920039.741344878,38521.99972760454,1099676
port57,Antwerp,Belgium,BEL,51.27935494,4.317802311,Singapore,SGP,1.352825189000635,103.81025757634052,Textiles & Footwear,11+12,US Dollars,Unit,62.21850571307062,340.44121858463154,1099680
port57,Antwerp,Belgium,BEL,51.27935494,4.317802311,Saudi Arabia,SAU,24.136038144757897,44.6009581782256,Miscellaneous,19+20+21,US Dollars,Unit,7.344907229805414,30432.03699051022,1099683
port57,Antwerp,Belgium,BEL,51.27935494,4.317802311,Singapore,SGP,1.352825189000635,103.81025757634052,Total,,US Dollars,Unit,258377.22372091596,720924.3340771539,1099687
port57,Antwerp,Belgium,BEL,51.27935494,4.317802311,Saudi Arabia,SAU,24.136038144757897,44.6009581782256,"Plastics, Rubber, Leather",7+8,US Dollars,Unit,1512945.2172472654,54300.58872058363,1099736
port57,Antwerp,Belgium,BEL,51.27935494,4.317802311,Saudi Arabia,SAU,24.136038144757897,44.6009581782256,Prepared Foodstuffs & Beverages,3+4,US Dollars,Unit,100937.86955007876,983257.7092735947,1099740
port57,Antwerp,Belgium,BEL,51.27935494,4.317802311,Singapore,SGP,1.352825189000635,103.81025757634052,Vegetable Products,2,US Dollars,Unit,309.514856831982,6233.090436216779,1099742
port57,Antwerp,Belgium,BEL,51.27935494,4.317802311,Saudi Arabia,SAU,24.136038144757897,44.6009581782256,Stone & Glass,13+14,US Dollars,Unit,3734.1367089886544,3125.543450321402,1099746
port57,Antwerp,Belgium,BEL,51.27935494,4.317802311,Singapore,SGP,1.352825189000635,103.81025757634052,Vehicles & Equipment,17,US Dollars,Unit,265.2652345568604,,1099747
port57,Antwerp,Belgium,BEL,51.27935494,4.317802311,Saudi Arabia,SAU,24.136038144757897,44.6009581782256,Textiles & Footwear,11+12,US Dollars,Unit,16266.495134771705,29518.8219360312,1099752
port57,Antwerp,Belgium,BEL,51.27935494,4.317802311,Singapore,SGP,1.352825189000635,103.81025757634052,Wood & Wood Products,9+10,US Dollars,Unit,13880.838058610174,6881.333198881845,1099753
port57,Antwerp,Belgium,BEL,51.27935494,4.317802311,Saudi Arabia,SAU,24.136038144757897,44.6009581782256,Total,,US Dollars,Unit,14544033.528868603,3192250.720113829,1099758
port57,Antwerp,Belgium,BEL,51.27935494,4.317802311,Saudi Arabia,SAU,24.136038144757897,44.6009581782256,Vegetable Products,2,US Dollars,Unit,1203.1351149278416,252146.4566429244,1099759
port57,Antwerp,Belgium,BEL,51.27935494,4.317802311,Saudi Arabia,SAU,24.136038144757897,44.6009581782256,Vehicles & Equipment,17,US Dollars,Unit,42.14862622523215,191129.9188687048,1099760
port57,Antwerp,Belgium,BEL,51.27935494,4.317802311,Saudi Arabia,SAU,24.136038144757897,44.6009581782256,Wood & Wood Products,9+10,US Dollars,Unit,17.08403879384299,153749.4211451602,1099761
port57,Antwerp,Belgium,BEL,51.27935494,4.317802311,Singapore,SGP,1.352825189000635,103.81025757634052,Animal & Animal Products,1,US Dollars,Unit,135.08122435878573,46166.17777263353,1099790
port57,Antwerp,Belgium,BEL,51.27935494,4.317802311,Singapore,SGP,1.352825189000635,103.81025757634052,Chemical & Allied Industries,6,US Dollars,Unit,40028.44491214986,106376.3818288552,1099791
port57,Antwerp,Belgium,BEL,51.27935494,4.317802311,Singapore,SGP,1.352825189000635,103.81025757634052,Machinery & Electrical Equipment,16+18,US Dollars,Unit,169487.25023823068,80.48894210941606,1099792
port57,Antwerp,Belgium,BEL,51.27935494,4.317802311,Singapore,SGP,1.352825189000635,103.81025757634052,Metals,15,US Dollars,Unit,74.56075553407375,,1099793
port57,Antwerp,Belgium,BEL,51.27935494,4.317802311,Singapore,SGP,1.352825189000635,103.81025757634052,Mineral Products,5,US Dollars,Unit,574.4289773731249,182438.86517155735,1099794
port57,Antwerp,Belgium,BEL,51.27935494,4.317802311,Singapore,SGP,1.352825189000635,103.81025757634052,Miscellaneous,19+20+21,US Dollars,Unit,180.28453120911476,2997.59688385786,1099795
port1065,Busan,Korea,KOR,35.08955067,128.9385952,Germany,DEU,51.08304539800482,10.426171427430804,Animal & Animal Products,1,US Dollars,Unit,270568.47335895593,77930.50482522002,90407
port1065,Busan,Korea,KOR,35.08955067,128.9385952,Germany,DEU,51.08304539800482,10.426171427430804,Chemical & Allied Industries,6,US Dollars,Unit,3505990.9738722676,1185547.1999833358,90408
port1065,Busan,Korea,KOR,35.08955067,128.9385952,Germany,DEU,51.08304539800482,10.426171427430804,Machinery & Electrical Equipment,16+18,US Dollars,Unit,12152201.866419364,12616856.605881667,90409
port1065,Busan,Korea,KOR,35.08955067,128.9385952,Germany,DEU,51.08304539800482,10.426171427430804,Metals,15,US Dollars,Unit,827884.4373768626,1283028.0602702554,90410
port1065,Busan,Korea,KOR,35.08955067,128.9385952,Germany,DEU,51.08304539800482,10.426171427430804,Mineral Products,5,US Dollars,Unit,50694.98117559093,27082.855704555353,90411
port1065,Busan,Korea,KOR,35.08955067,128.9385952,Germany,DEU,51.08304539800482,10.426171427430804,Miscellaneous,19+20+21,US Dollars,Unit,82241.83391683352,614252.6708668538,90412
port1065,Busan,Korea,KOR,35.08955067,128.9385952,Germany,DEU,51.08304539800482,10.426171427430804,"Plastics, Rubber, Leather",7+8,US Dollars,Unit,1112286.7216120989,1759131.0441183948,90413
port1065,Busan,Korea,KOR,35.08955067,128.9385952,Germany,DEU,51.08304539800482,10.426171427430804,Prepared Foodstuffs & Beverages,3+4,US Dollars,Unit,982441.6817142692,345241.1585040665,90414
port1065,Busan,Korea,KOR,35.08955067,128.9385952,Germany,DEU,51.08304539800482,10.426171427430804,Stone & Glass,13+14,US Dollars,Unit,305711.6076807229,256870.19085942584,90415
port1065,Busan,Korea,KOR,35.08955067,128.9385952,Germany,DEU,51.08304539800482,10.426171427430804,Textiles & Footwear,11+12,US Dollars,Unit,34443.37591612169,330923.7990518738,90416
port1065,Busan,Korea,KOR,35.08955067,128.9385952,Germany,DEU,51.08304539800482,10.426171427430804,Total,,US Dollars,Unit,25182090.721799627,22709613.983905256,90417
port1065,Busan,Korea,KOR,35.08955067,128.9385952,Germany,DEU,51.08304539800482,10.426171427430804,Vegetable Products,2,US Dollars,Unit,182283.1546661114,100882.21752414375,90418
port1065,Busan,Korea,KOR,35.08955067,128.9385952,Germany,DEU,51.08304539800482,10.426171427430804,Vehicles & Equipment,17,US Dollars,Unit,5437797.436791019,4043951.6948745595,90419
port1065,Busan,Korea,KOR,35.08955067,128.9385952,Germany,DEU,51.08304539800482,10.426171427430804,Wood & Wood Products,9+10,US Dollars,Unit,237544.17729941316,67915.98144090187,90420
port1065,Busan,Korea,KOR,35.08955067,128.9385952,Brazil,BRA,-11.524630416426652,-54.35520660825642,Animal & Animal Products,1,US Dollars,Unit,7846384.302138728,7574.6641054361635,90660
port1065,Busan,Korea,KOR,35.08955067,128.9385952,Brazil,BRA,-11.524630416426652,-54.35520660825642,Chemical & Allied Industries,6,US Dollars,Unit,118869.71671352176,4088274.668844101,90665
port1065,Busan,Korea,KOR,35.08955067,128.9385952,Brazil,BRA,-11.524630416426652,-54.35520660825642,Machinery & Electrical Equipment,16+18,US Dollars,Unit,140018.85486756847,39852484.20525781,90671
port1065,Busan,Korea,KOR,35.08955067,128.9385952,Brazil,BRA,-11.524630416426652,-54.35520660825642,Metals,15,US Dollars,Unit,833358.8749124527,2242576.2608802738,90677
port1065,Busan,Korea,KOR,35.08955067,128.9385952,Brazil,BRA,-11.524630416426652,-54.35520660825642,Mineral Products,5,US Dollars,Unit,7911305.963358684,355462.59280162456,90678
port1065,Busan,Korea,KOR,35.08955067,128.9385952,Brazil,BRA,-11.524630416426652,-54.35520660825642,Miscellaneous,19+20+21,US Dollars,Unit,531.9330925763904,1349505.8000439266,90679
port1065,Busan,Korea,KOR,35.08955067,128.9385952,Brazil,BRA,-11.524630416426652,-54.35520660825642,"Plastics, Rubber, Leather",7+8,US Dollars,Unit,232896.79299177314,1464784.6393854427,90680
port1065,Busan,Korea,KOR,35.08955067,128.9385952,Brazil,BRA,-11.524630416426652,-54.35520660825642,Prepared Foodstuffs & Beverages,3+4,US Dollars,Unit,4289942.570500394,14445.051564930387,90681
port1065,Busan,Korea,KOR,35.08955067,128.9385952,Brazil,BRA,-11.524630416426652,-54.35520660825642,Stone & Glass,13+14,US Dollars,Unit,5524.56602059983,67150.52751547295,90682
port1065,Busan,Korea,KOR,35.08955067,128.9385952,Brazil,BRA,-11.524630416426652,-54.35520660825642,Textiles & Footwear,11+12,US Dollars,Unit,1408108.1601361027,327469.53204661544,90683
port1065,Busan,Korea,KOR,35.08955067,128.9385952,Brazil,BRA,-11.524630416426652,-54.35520660825642,Total,,US Dollars,Unit,49433695.01662542,51714912.27947281,90684
port1065,Busan,Korea,KOR,35.08955067,128.9385952,Brazil,BRA,-11.524630416426652,-54.35520660825642,Vegetable Products,2,US Dollars,Unit,24209640.971590824,25695.852345789077,90685
port1065,Busan,Korea,KOR,35.08955067,128.9385952,Brazil,BRA,-11.524630416426652,-54.35520660825642,Vehicles & Equipment,17,US Dollars,Unit,2749.7771367466903,1587542.1928625514,90686
port1065,Busan,Korea,KOR,35.08955067,128.9385952,Brazil,BRA,-11.524630416426652,-54.35520660825642,Wood & Wood Products,9+10,US Dollars,Unit,2434362.533165451,331946.29181883496,90687
port1065,Busan,Korea,KOR,35.08955067,128.9385952,China,CHN,38.07325481105728,104.69113855849604,Animal & Animal Products,1,US Dollars,Unit,2817518.0491434266,9867528.56714592,90728
port1065,Busan,Korea,KOR,35.08955067,128.9385952,China,CHN,38.07325481105728,104.69113855849604,Chemical & Allied Industries,6,US Dollars,Unit,52087391.54092199,13273500.730343157,90731
port1065,Busan,Korea,KOR,35.08955067,128.9385952,China,CHN,38.07325481105728,104.69113855849604,Machinery & Electrical Equipment,16+18,US Dollars,Unit,232853160.5270531,47246593.33691356,90735
port1065,Busan,Korea,KOR,35.08955067,128.9385952,China,CHN,38.07325481105728,104.69113855849604,Metals,15,US Dollars,Unit,52230193.87587191,12369228.820436135,90739
port1065,Busan,Korea,KOR,35.08955067,128.9385952,China,CHN,38.07325481105728,104.69113855849604,Mineral Products,5,US Dollars,Unit,3189308.555557982,172576040.78525904,90756
port1065,Busan,Korea,KOR,35.08955067,128.9385952,China,CHN,38.07325481105728,104.69113855849604,Miscellaneous,19+20+21,US Dollars,Unit,57006179.37846953,412224.60407010757,90758
port1065,Busan,Korea,KOR,35.08955067,128.9385952,China,CHN,38.07325481105728,104.69113855849604,"Plastics, Rubber, Leather",7+8,US Dollars,Unit,46154080.521625854,7204923.391809616,90759
port1065,Busan,Korea,KOR,35.08955067,128.9385952,China,CHN,38.07325481105728,104.69113855849604,Prepared Foodstuffs & Beverages,3+4,US Dollars,Unit,3939902.73196424,3317991.3950844584,90761
port1065,Busan,Korea,KOR,35.08955067,128.9385952,China,CHN,38.07325481105728,104.69113855849604,Stone & Glass,13+14,US Dollars,Unit,11668397.990669077,1364103.678208317,90763
port1065,Busan,Korea,KOR,35.08955067,128.9385952,China,CHN,38.07325481105728,104.69113855849604,Textiles & Footwear,11+12,US Dollars,Unit,38039795.78939307,1729056.2944898608,90764
port1065,Busan,Korea,KOR,35.08955067,128.9385952,China,CHN,38.07325481105728,104.69113855849604,Total,,US Dollars,Unit,524551088.7715687,300817440.8249005,90766
port1065,Busan,Korea,KOR,35.08955067,128.9385952,China,CHN,38.07325481105728,104.69113855849604,Vegetable Products,2,US Dollars,Unit,2475384.3463144386,21242119.075326234,90768
port1065,Busan,Korea,KOR,35.08955067,128.9385952,China,CHN,38.07325481105728,104.69113855849604,Vehicles & Equipment,17,US Dollars,Unit,11676836.665820982,4233920.494606835,90770
port1065,Busan,Korea,KOR,35.08955067,128.9385952,China,CHN,38.07325481105728,104.69113855849604,Wood & Wood Products,9+10,US Dollars,Unit,10412938.798763162,5980209.651207252,90772
port1065,Busan,Korea,KOR,35.08955067,128.9385952,Indonesia,IDN,0.155919799590376,113.96538246847302,Animal & Animal Products,1,US Dollars,Unit,617975.5547688318,100881.64172875207,90849
port1065,Busan,Korea,KOR,35.08955067,128.9385952,Indonesia,IDN,0.155919799590376,113.96538246847302,Chemical & Allied Industries,6,US Dollars,Unit,2336027.5242304853,2129158.787577614,90850
port1065,Busan,Korea,KOR,35.08955067,128.9385952,Indonesia,IDN,0.155919799590376,113.96538246847302,Machinery & Electrical Equipment,16+18,US Dollars,Unit,4391103.562570141,6733757.849150405,90851
port1065,Busan,Korea,KOR,35.08955067,128.9385952,Indonesia,IDN,0.155919799590376,113.96538246847302,Metals,15,US Dollars,Unit,3248845.697621756,10199610.531571193,90852
port1065,Busan,Korea,KOR,35.08955067,128.9385952,Indonesia,IDN,0.155919799590376,113.96538246847302,Mineral Products,5,US Dollars,Unit,11151608.574217359,547145.640514743,90853
port1065,Busan,Korea,KOR,35.08955067,128.9385952,Indonesia,IDN,0.155919799590376,113.96538246847302,Miscellaneous,19+20+21,US Dollars,Unit,694933.7978693508,239142.84826133386,90854
port1065,Busan,Korea,KOR,35.08955067,128.9385952,Indonesia,IDN,0.155919799590376,113.96538246847302,"Plastics, Rubber, Leather",7+8,US Dollars,Unit,3883872.583089094,1963088.4176192041,90855
port1065,Busan,Korea,KOR,35.08955067,128.9385952,Indonesia,IDN,0.155919799590376,113.96538246847302,Prepared Foodstuffs & Beverages,3+4,US Dollars,Unit,2710934.9480560613,295542.4183637555,90856
port1065,Busan,Korea,KOR,35.08955067,128.9385952,Indonesia,IDN,0.155919799590376,113.96538246847302,Stone & Glass,13+14,US Dollars,Unit,129006.30149947762,172531.72520442534,90857
port1065,Busan,Korea,KOR,35.08955067,128.9385952,Indonesia,IDN,0.155919799590376,113.96538246847302,Textiles & Footwear,11+12,US Dollars,Unit,6624925.872662808,872278.6385602854,90858
port1065,Busan,Korea,KOR,35.08955067,128.9385952,Indonesia,IDN,0.155919799590376,113.96538246847302,Total,,US Dollars,Unit,40366291.31584378,25010169.011624295,90859
port1065,Busan,Korea,KOR,35.08955067,128.9385952,Indonesia,IDN,0.155919799590376,113.96538246847302,Vegetable Products,2,US Dollars,Unit,764928.1139200383,572841.3597284901,90860
port1065,Busan,Korea,KOR,35.08955067,128.9385952,Indonesia,IDN,0.155919799590376,113.96538246847302,Vehicles & Equipment,17,US Dollars,Unit,254889.20961246343,722580.887794172,90861
port1065,Busan,Korea,KOR,35.08955067,128.9385952,Indonesia,IDN,0.155919799590376,113.96538246847302,Wood & Wood Products,9+10,US Dollars,Unit,3557239.57572592,461608.26554992143,90862
port1065,Busan,Korea,KOR,35.08955067,128.9385952,India,IND,23.58630056774672,81.17300408530181,Animal & Animal Products,1,US Dollars,Unit,1111238.1964980382,316.55812128173085,90863
port1065,Busan,Korea,KOR,35.08955067,128.9385952,India,IND,23.58630056774672,81.17300408530181,Chemical & Allied Industries,6,US Dollars,Unit,1055956.2418731777,4399704.020757688,90864
